run_id,timestamp,source,chord_length_mm,leading_edge_angle_deg,leading_edge_thickness_level,trailing_edge_angle_deg,trailing_edge_thickness_mm,te_upr_angle_deg,te_lwr_angle_deg,alpha_deg,velocidad_kmh,reynolds,CL,CD,CM,LD,status,error_detail
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-6,110,932507,,,,,error_xfoil_no_converge,TE-real no converge a-6 v110
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-8,110,932507,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-10,110,932507,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,0,180,1525920,-0.4776,0.01317,0.1332,-36.264236902050115,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-2,180,1525920,-0.6958,0.01422,0.1291,-48.93108298171589,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-4,180,1525920,-0.9135,0.01679,0.125,-54.40738534842168,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-6,180,1525920,-1.1304,0.01864,0.1217,-60.64377682403434,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-8,180,1525920,,,,,error_xfoil_no_converge,TE-real no converge a-8 v180
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-10,180,1525920,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-12,180,1525920,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,0,290,2458427,-0.4894,0.01156,0.1359,-42.3356401384083,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-2,290,2458427,-0.7109,0.01224,0.1322,-58.080065359477125,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-4,290,2458427,-0.9283,0.01337,0.1278,-69.43156320119671,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-6,290,2458427,-1.1377,0.01599,0.1221,-71.15071919949968,ok,
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-8,290,2458427,,,,,error_xfoil_no_converge,TE-real no converge a-8 v290
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-10,290,2458427,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-12,290,2458427,,,,,error_xfoil_no_converge,TE-real no converge a-12 v290
0150_20260713_153431,2026-07-13T15:34:31,sobol_ext_high,450.925012,3.948543,0.333264,166.360605,2.154381,7.813018,-4.056372,-14,290,2458427,,,,,error_xfoil_no_converge,TE-real no converge a-14 v290
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,0,110,345835,-0.5195,0.03045,0.1511,-17.060755336617405,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-2,110,345835,-0.781,0.02536,0.1569,-30.79652996845426,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-4,110,345835,-1.0291,0.03012,0.1589,-34.166666666666664,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-6,110,345835,-1.2311,0.04494,0.149,-27.394303515798843,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-8,110,345835,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-10,110,345835,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,0,180,565912,-0.577,0.02171,0.1636,-26.577614002763703,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-2,180,565912,-0.7945,0.02167,0.1601,-36.66359021688971,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-4,180,565912,-1.0228,0.02431,0.1578,-42.07322089675031,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-6,180,565912,-1.2489,0.03024,0.1557,-41.29960317460317,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-8,180,565912,,,,,error_xfoil_no_converge,TE-real no converge a-8 v180
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-10,180,565912,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-12,180,565912,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,0,290,911747,-0.6002,0.01774,0.1691,-33.83314543404735,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-2,290,911747,-0.812,0.01846,0.1636,-43.98699891657638,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-4,290,911747,-1.0259,0.02037,0.1587,-50.3632793323515,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-6,290,911747,-1.2466,0.02427,0.1552,-51.363823650597446,ok,
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-8,290,911747,,,,,error_xfoil_no_converge,TE-real no converge a-8 v290
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-10,290,911747,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-12,290,911747,,,,,error_xfoil_no_converge,TE-real no converge a-12 v290
0001_20260713_153509,2026-07-13T15:35:09,sobol_ext_low,167.232772,7.946739,0.634694,162.646289,2.397739,9.267527,-3.804455,-14,290,911747,,,,,error_xfoil_no_converge,TE-real no converge a-14 v290
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,0,110,408289,,,,,error_xfoil_no_converge,TE-real no converge a0 v110
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-2,110,408289,-0.7444,0.02357,0.1473,-31.582520152736528,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-4,110,408289,-0.9554,0.02409,0.1372,-39.6596097965961,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-6,110,408289,-1.1237,0.0352,0.1263,-31.92329545454545,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-8,110,408289,-1.3079,0.05922,0.123,-22.085444106720704,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-10,110,408289,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,0,180,668109,-0.5341,0.01915,0.1532,-27.890339425587467,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-2,180,668109,-0.7534,0.02027,0.1496,-37.16822890971879,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-4,180,668109,-0.9824,0.02351,0.148,-41.78647384091876,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-6,180,668109,,,,,error_xfoil_no_converge,TE-real no converge a-6 v180
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-8,180,668109,-1.3483,0.0473,0.1296,-28.505285412262158,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-10,180,668109,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-12,180,668109,-1.0331,0.14054,0.1019,-7.350932118969688,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,0,290,1076398,-0.5494,0.01662,0.1566,-33.05655836341757,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-2,290,1076398,-0.767,0.01718,0.1526,-44.64493597206054,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-4,290,1076398,-0.9877,0.02023,0.1495,-48.8235294117647,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-6,290,1076398,-1.204,0.02371,0.1453,-50.78026149304091,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-8,290,1076398,,,,,error_xfoil_no_converge,TE-real no converge a-8 v290
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-10,290,1076398,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-12,290,1076398,-1.6933,0.04143,0.1091,-40.87134926381849,ok,
0002_20260713_153547,2026-07-13T15:35:47,sobol_ext_low,197.433114,6.038707,0.434347,159.592005,3.469252,14.115048,0.575117,-14,290,1076398,-0.7861,0.1667,0.0948,-4.715656868626275,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,0,110,357755,-0.5312,0.02372,0.1457,-22.394603709949408,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-2,110,357755,-0.7713,0.02535,0.1449,-30.426035502958577,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-4,110,357755,-1.0026,0.03011,0.1422,-33.29790767186981,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-6,110,357755,-1.1826,0.04876,0.1316,-24.253486464315014,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-8,110,357755,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-10,110,357755,-1.085,0.10186,0.0953,-10.651875122717454,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,0,180,585417,-0.5494,0.02004,0.1495,-27.415169660678643,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-2,180,585417,-0.7822,0.02089,0.1475,-37.44375299186214,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-4,180,585417,-1.0125,0.02454,0.1447,-41.25916870415648,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-6,180,585417,,,,,error_xfoil_no_converge,TE-real no converge a-6 v180
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-8,180,585417,-1.4185,0.03817,0.1326,-37.16269321456641,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-10,180,585417,-1.5304,0.05008,0.1143,-30.559105431309906,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-12,180,585417,-1.4214,0.07416,0.0808,-19.166666666666664,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,0,290,943171,-0.5669,0.01677,0.1533,-33.804412641621944,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-2,290,943171,-0.7962,0.01783,0.1504,-44.65507571508694,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-4,290,943171,-1.023,0.02021,0.1468,-50.61850569025235,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-6,290,943171,-1.2431,0.02293,0.1422,-54.21282163105103,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-8,290,943171,-1.4535,0.02723,0.1372,-53.378626514873304,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-10,290,943171,-1.6297,0.03189,0.126,-51.10379429288177,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-12,290,943171,-1.7828,0.03748,0.1124,-47.5667022411953,ok,
0004_20260713_153705,2026-07-13T15:37:05,sobol_ext_low,172.996612,4.89891,0.855841,164.143738,1.822852,5.33053,-1.24037,-14,290,943171,-1.7673,0.05145,0.0801,-34.349854227405245,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,0,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a0 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-2,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a-2 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-4,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a-4 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-6,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a-6 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-8,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-10,110,328454,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,0,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a0 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-2,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-2 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-4,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-4 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-6,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-6 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-8,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-8 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-10,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-10 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-12,180,537470,,,,,error_xfoil_no_converge,TE-real no converge a-12 v180
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,0,290,865924,-0.6427,0.01815,0.186,-35.410468319559236,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-2,290,865924,-0.8328,0.01886,0.1764,-44.15694591728526,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-4,290,865924,-1.0807,0.02202,0.1791,-49.07811080835604,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-6,290,865924,-1.2995,0.02573,0.1753,-50.50524679362612,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-8,290,865924,,,,,error_xfoil_no_converge,TE-real no converge a-8 v290
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-10,290,865924,,,,,error_xfoil_no_converge,TE-real no converge a-10 v290
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-12,290,865924,-1.725,0.04863,0.1292,-35.471930906847625,ok,
0005_20260713_153741,2026-07-13T15:37:41,sobol_ext_low,158.827966,8.581122,0.508091,161.116743,1.212134,7.954315,-5.272335,-14,290,865924,-1.2284,0.1317,0.1077,-9.32725892179195,ok,
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,0,110,373037,,,,,error_xfoil_no_converge,TE-real no converge a0 v110
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,-2,110,373037,-0.6082,0.02323,0.1071,-26.18166164442531,ok,
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,-4,110,373037,-0.8401,0.02641,0.1058,-31.8099204846649,ok,
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,-6,110,373037,,,,,error_xfoil_no_converge,TE-real no converge a-6 v110
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,-8,110,373037,,,,,error_xfoil_no_converge,TE-real no converge a-8 v110
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,-10,110,373037,,,,,error_xfoil_no_converge,TE-real no converge a-10 v110
0007_20260713_153857,2026-07-13T15:38:57,sobol_ext_low,180.386404,7.599694,0.562635,164.345729,1.626811,14.677408,-3.091885,0,180,610424,-0.4115,0.02045,0.115,-20.122249388753055,ok,
